,precio,puertas,combustible,traccion,cv,cambio,n_marchas,co2,autonomia,consumo,garantia,capacidad deposito,0_a_100,maletero,tipo_marca,longitud,Segmento
2006,0.150703117317,0.8,0.0,0.5,0.237410071942,0.0,0.666666666667,0.324937027708,0.362445100439,0.288235294118,0.428571428571,0.74,0.526627218935,0.215534979424,0.5,0.84576,0.27
2007,0.159602714131,0.8,0.0,0.5,0.237410071942,0.0,0.666666666667,0.324937027708,0.362445100439,0.288235294118,0.428571428571,0.74,0.526627218935,0.215534979424,0.5,0.84576,0.27
2008,0.18549021536,0.8,0.75,0.5,0.51654676259,0.0,0.666666666667,0.36523929471,0.270957832337,0.364705882353,0.428571428571,0.7,0.313609467456,0.215534979424,0.5,0.84576,0.27
2009,0.213765927258,0.8,0.25,0.5,0.453237410072,0.0,0.666666666667,0.591939546599,0.188230494156,0.6,0.428571428571,0.8,0.366863905325,0.215534979424,0.5,0.84576,0.27
2010,0.116607897953,1.0,0.0,0.0,0.237410071942,0.0,0.666666666667,0.32241813602,0.27429380565,0.288235294118,0.428571428571,0.56,0.502958579882,0.20524691358,0.5,0.66816,0.2
2011,0.132447354003,1.0,0.0,0.0,0.237410071942,0.0,0.666666666667,0.32241813602,0.27429380565,0.288235294118,0.428571428571,0.56,0.502958579882,0.20524691358,0.5,0.66816,0.2
2012,0.206250087802,1.0,0.0,0.0,0.335251798561,0.0,0.666666666667,0.599496221662,0.239998080015,0.529411764706,0.428571428571,0.9,0.491124260355,0.194958847737,0.5,0.80896,0.6
2013,0.207988564685,1.0,0.25,0.0,0.453237410072,0.0,0.666666666667,0.710327455919,0.178510571915,0.711764705882,0.428571428571,0.9,0.402366863905,0.194958847737,0.5,0.80896,0.6
2014,0.210000983381,1.0,0.0,0.0,0.335251798561,0.0,0.666666666667,0.599496221662,0.239998080015,0.529411764706,0.428571428571,0.9,0.491124260355,0.194958847737,0.5,0.80896,0.6
2015,0.216575586868,1.0,0.0,0.0,0.335251798561,0.0,0.666666666667,0.599496221662,0.239998080015,0.529411764706,0.428571428571,0.9,0.491124260355,0.194958847737,0.5,0.80896,0.6
2016,0.228593905848,1.0,0.0,0.0,0.335251798561,0.0,0.666666666667,0.599496221662,0.239998080015,0.529411764706,0.428571428571,0.9,0.491124260355,0.194958847737,0.5,0.80896,0.6
2017,0.240640321425,1.0,0.25,0.0,0.453237410072,0.0,0.666666666667,0.710327455919,0.178510571915,0.711764705882,0.428571428571,0.9,0.402366863905,0.194958847737,0.5,0.80896,0.6
2018,0.242361237936,1.0,0.0,0.0,0.335251798561,0.0,0.666666666667,0.599496221662,0.239998080015,0.529411764706,0.428571428571,0.9,0.491124260355,0.194958847737,0.5,0.80896,0.6
2019,0.277520615877,1.0,0.25,0.0,0.553956834532,0.0,0.666666666667,0.773299748111,0.164878680971,0.770588235294,0.428571428571,0.9,0.343195266272,0.194958847737,0.5,0.80896,0.6
2020,0.107023446609,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.349773201814,0.276470588235,0.285714285714,0.685,0.597633136095,0.280864197531,0.5,0.65856,0.2
2021,0.116330444067,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2022,0.118262085048,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.349773201814,0.276470588235,0.285714285714,0.685,0.597633136095,0.280864197531,0.5,0.65856,0.2
2023,0.124057007993,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2024,0.125286234073,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2025,0.126691063878,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.349773201814,0.276470588235,0.285714285714,0.685,0.597633136095,0.280864197531,0.5,0.65856,0.2
2026,0.12739347878,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2027,0.133188401725,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2028,0.135295646432,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2029,0.135998061335,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2030,0.136524872512,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2031,0.137929702317,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.349773201814,0.276470588235,0.285714285714,0.685,0.597633136095,0.280864197531,0.5,0.65856,0.2
2032,0.140841212087,1.0,0.25,0.0,0.351079136691,0.0,0.888888888889,0.438287153652,0.213502291982,0.452941176471,0.285714285714,0.685,0.414201183432,0.280864197531,0.5,0.65856,0.2
2033,0.143724625262,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2034,0.144251436438,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2035,0.144953851341,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2036,0.147061096048,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2037,0.152431057977,1.0,0.25,0.0,0.351079136691,0.0,0.888888888889,0.438287153652,0.213502291982,0.452941176471,0.285714285714,0.685,0.414201183432,0.280864197531,0.5,0.65856,0.2
2038,0.152856018993,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2039,0.154963263701,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.345088161209,0.316149470804,0.305882352941,0.285714285714,0.685,0.633136094675,0.280864197531,0.5,0.65856,0.2
2040,0.15619248978,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2041,0.159177753115,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2042,0.161211244258,1.0,0.25,0.0,0.351079136691,0.0,0.888888888889,0.438287153652,0.213502291982,0.452941176471,0.285714285714,0.685,0.414201183432,0.280864197531,0.5,0.65856,0.2
2043,0.163919053707,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2044,0.166904317042,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2045,0.170240787829,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2046,0.172801090148,1.0,0.25,0.0,0.351079136691,0.0,0.888888888889,0.438287153652,0.213502291982,0.452941176471,0.285714285714,0.685,0.414201183432,0.280864197531,0.5,0.65856,0.2
2047,0.173577258615,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2048,0.175961957209,1.0,0.25,0.0,0.351079136691,0.0,0.888888888889,0.438287153652,0.213502291982,0.452941176471,0.285714285714,0.685,0.414201183432,0.280864197531,0.5,0.65856,0.2
2049,0.177967351755,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2050,0.179825239172,1.0,0.0,0.0,0.338129496403,0.0,0.888888888889,0.408060453401,0.265149878801,0.364705882353,0.285714285714,0.685,0.437869822485,0.280864197531,0.5,0.65856,0.2
2051,0.181230068977,1.0,0.25,0.0,0.424460431655,0.0,0.888888888889,0.455919395466,0.205510355917,0.470588235294,0.285714285714,0.685,0.378698224852,0.280864197531,0.5,0.65856,0.2
2052,0.181303822542,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2053,0.184640293328,1.0,0.0,0.0,0.208633093525,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.621301775148,0.280864197531,0.5,0.65856,0.2
2054,0.187551803099,1.0,0.25,0.0,0.351079136691,0.0,0.888888888889,0.438287153652,0.213502291982,0.452941176471,0.285714285714,0.685,0.414201183432,0.280864197531,0.5,0.65856,0.2
2055,0.190888273886,1.0,0.25,0.0,0.351079136691,0.0,0.888888888889,0.438287153652,0.213502291982,0.452941176471,0.285714285714,0.685,0.414201183432,0.280864197531,0.5,0.65856,0.2
2056,0.191415085062,1.0,0.0,0.0,0.338129496403,0.0,0.888888888889,0.408060453401,0.265149878801,0.364705882353,0.285714285714,0.685,0.437869822485,0.280864197531,0.5,0.65856,0.2
2057,0.192542460981,1.0,0.0,0.0,0.251798561151,0.0,0.888888888889,0.370277078086,0.293565651475,0.329411764706,0.285714285714,0.685,0.550295857988,0.280864197531,0.5,0.65856,0.2
2058,0.192819914867,1.0,0.25,0.0,0.424460431655,0.0,0.888888888889,0.455919395466,0.205510355917,0.470588235294,0.285714285714,0.685,0.378698224852,0.280864197531,0.5,0.65856,0.2
2059,0.194575952123,1.0,0.0,0.0,0.338129496403,0.0,0.888888888889,0.408060453401,0.265149878801,0.364705882353,0.285714285714,0.685,0.437869822485,0.280864197531,0.5,0.65856,0.2
2060,0.11749294073,1.0,0.0,0.5,0.227338129496,1.0,0.555555555556,0.317380352645,0.299997600019,0.282352941176,0.428571428571,0.6,0.603550295858,0.31841563786,0.5,0.76608,0.45
2061,0.125869238442,1.0,0.0,0.5,0.251798561151,0.0,0.555555555556,0.337531486146,0.282357741138,0.3,0.428571428571,0.6,0.502958579882,0.31841563786,0.5,0.76608,0.45
2062,0.126185325148,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.337531486146,0.276909784722,0.305882352941,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2063,0.134561622859,1.0,0.0,0.0,0.251798561151,0.0,0.777777777778,0.350125944584,0.271701826385,0.311764705882,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2064,0.134719666212,1.0,0.0,0.5,0.227338129496,1.0,0.555555555556,0.317380352645,0.299997600019,0.282352941176,0.428571428571,0.6,0.603550295858,0.31841563786,0.5,0.76608,0.45
2065,0.143095963924,1.0,0.0,0.5,0.251798561151,0.0,0.555555555556,0.337531486146,0.282357741138,0.3,0.428571428571,0.6,0.502958579882,0.31841563786,0.5,0.76608,0.45
2066,0.14341205063,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.337531486146,0.276909784722,0.305882352941,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2067,0.148627481281,1.0,0.0,0.0,0.338129496403,0.0,0.777777777778,0.385390428212,0.248278013776,0.341176470588,0.428571428571,0.6,0.426035502959,0.31841563786,0.5,0.76608,0.45
2068,0.148943567987,1.0,0.0,0.5,0.227338129496,1.0,0.555555555556,0.324937027708,0.293877648979,0.288235294118,0.428571428571,0.6,0.603550295858,0.31841563786,0.5,0.76608,0.45
2069,0.151788348342,1.0,0.0,0.0,0.251798561151,0.0,0.777777777778,0.350125944584,0.271701826385,0.311764705882,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2070,0.156687692286,1.0,0.0,0.5,0.227338129496,1.0,0.555555555556,0.324937027708,0.293877648979,0.288235294118,0.428571428571,0.6,0.603550295858,0.31841563786,0.5,0.76608,0.45
2071,0.157319865698,1.0,0.0,0.5,0.251798561151,0.0,0.555555555556,0.337531486146,0.282357741138,0.3,0.428571428571,0.6,0.502958579882,0.31841563786,0.5,0.76608,0.45
2072,0.157635952404,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.337531486146,0.276909784722,0.305882352941,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2073,0.164849753452,1.0,0.25,0.0,0.352517985612,0.0,0.777777777778,0.428211586902,0.204334365325,0.435294117647,0.428571428571,0.63,0.402366863905,0.31841563786,0.5,0.76608,0.45
2074,0.165063989998,1.0,0.0,0.5,0.251798561151,0.0,0.555555555556,0.337531486146,0.282357741138,0.3,0.428571428571,0.6,0.502958579882,0.31841563786,0.5,0.76608,0.45
2075,0.165380076704,1.0,0.0,0.0,0.251798561151,1.0,0.555555555556,0.337531486146,0.276909784722,0.305882352941,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2076,0.165854206763,1.0,0.0,0.0,0.338129496403,0.0,0.777777777778,0.385390428212,0.248278013776,0.341176470588,0.428571428571,0.6,0.426035502959,0.31841563786,0.5,0.76608,0.45
2077,0.166012250116,1.0,0.0,0.0,0.251798561151,0.0,0.777777777778,0.350125944584,0.271701826385,0.311764705882,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2078,0.168540943765,1.0,0.0,0.0,0.424460431655,0.0,0.777777777778,0.400503778338,0.263997888017,0.352941176471,0.428571428571,0.66,0.366863905325,0.31841563786,0.5,0.76608,0.45
2079,0.173756374415,1.0,0.0,0.0,0.251798561151,0.0,0.777777777778,0.350125944584,0.271701826385,0.311764705882,0.428571428571,0.6,0.514792899408,0.31841563786,0.5,0.76608,0.45
2080,0.180078108537,1.0,0.0,0.0,0.338129496403,0.0,0.777777777778,0.385390428212,0.248278013776,0.341176470588,0.428571428571,0.6,0.426035502959,0.31841563786,0.5,0.76608,0.45
2081,0.183867636936,1.0,0.25,0.0,0.352517985612,0.0,0.777777777778,0.428211586902,0.204334365325,0.435294117647,0.428571428571,0.63,0.402366863905,0.31841563786,0.5,0.76608,0.45
2082,0.185767669247,1.0,0.0,0.0,0.424460431655,0.0,0.777777777778,0.400503778338,0.263997888017,0.352941176471,0.428571428571,0.66,0.366863905325,0.31841563786,0.5,0.76608,0.45
2083,0.187822232836,1.0,0.0,0.0,0.338129496403,0.0,0.777777777778,0.385390428212,0.248278013776,0.341176470588,0.428571428571,0.6,0.426035502959,0.31841563786,0.5,0.76608,0.45
2084,0.198031833443,1.0,0.25,0.0,0.424460431655,0.0,0.777777777778,0.438287153652,0.196366429069,0.452941176471,0.428571428571,0.63,0.402366863905,0.31841563786,0.5,0.76608,0.45
2085,0.199383982131,1.0,0.25,0.0,0.352517985612,0.0,0.777777777778,0.428211586902,0.204334365325,0.435294117647,0.428571428571,0.63,0.402366863905,0.31841563786,0.5,0.76608,0.45
2086,0.199991571021,1.0,0.0,0.0,0.424460431655,0.0,0.777777777778,0.400503778338,0.263997888017,0.352941176471,0.428571428571,0.66,0.366863905325,0.31841563786,0.5,0.76608,0.45
2087,0.205997218437,1.0,0.0,0.0,0.424460431655,0.0,0.777777777778,0.400503778338,0.263997888017,0.352941176471,0.428571428571,0.66,0.366863905325,0.31841563786,0.5,0.76608,0.45
2088,0.207890226599,1.0,0.25,0.0,0.352517985612,0.0,0.777777777778,0.428211586902,0.204334365325,0.435294117647,0.428571428571,0.63,0.402366863905,0.31841563786,0.5,0.76608,0.45
2089,0.216831968307,1.0,0.25,0.0,0.424460431655,0.0,0.777777777778,0.438287153652,0.196366429069,0.452941176471,0.428571428571,0.63,0.355029585799,0.31841563786,0.5,0.76608,0.45
2090,0.230177851453,1.0,0.0,0.0,0.424460431655,0.0,0.777777777778,0.400503778338,0.263997888017,0.352941176471,0.428571428571,0.66,0.366863905325,0.31841563786,0.5,0.76608,0.45
2091,0.232418554992,1.0,0.25,0.0,0.424460431655,0.0,0.777777777778,0.438287153652,0.196366429069,0.452941176471,0.428571428571,0.63,0.355029585799,0.31841563786,0.5,0.76608,0.45
2092,0.239007206777,1.0,0.25,0.0,0.424460431655,0.0,0.777777777778,0.438287153652,0.196366429069,0.452941176471,0.428571428571,0.63,0.355029585799,0.31841563786,0.5,0.76608,0.45
2093,0.291277411742,1.0,0.25,0.0,0.539568345324,0.0,0.777777777778,0.52644836272,0.169894640843,0.523529411765,0.428571428571,0.63,0.325443786982,0.31841563786,0.5,0.76608,0.45
2094,0.186972310805,0.6,0.25,0.5,0.424460431655,0.0,0.777777777778,0.410579345088,0.209998320013,0.423529411765,0.285714285714,0.63,0.337278106509,0.143518518519,0.5,0.6864,1.0
2095,0.204487026397,0.6,0.25,0.5,0.424460431655,0.0,0.777777777778,0.410579345088,0.209998320013,0.423529411765,0.285714285714,0.63,0.337278106509,0.143518518519,0.5,0.6864,1.0
2096,0.226925670455,0.6,0.25,0.5,0.482014388489,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.337278106509,0.143518518519,0.5,0.6864,1.0
2097,0.22850961606,0.6,0.25,0.5,0.482014388489,0.0,0.777777777778,0.501259445844,0.199990400077,0.494117647059,0.285714285714,0.7,0.313609467456,0.143518518519,0.5,0.6864,1.0
2098,0.246695137884,0.6,0.25,0.5,0.482014388489,0.0,0.777777777778,0.501259445844,0.199990400077,0.494117647059,0.285714285714,0.7,0.313609467456,0.143518518519,0.5,0.6864,1.0
2099,0.247443209755,0.6,0.25,0.5,0.482014388489,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.337278106509,0.143518518519,0.5,0.6864,1.0
2100,0.280976497197,0.6,0.25,0.5,0.539568345324,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.325443786982,0.143518518519,0.5,0.6864,1.0
2101,0.29265414495,0.6,0.25,0.5,0.539568345324,0.0,0.777777777778,0.511335012594,0.195358437133,0.505882352941,0.285714285714,0.7,0.289940828402,0.143518518519,0.5,0.6864,1.0
2102,0.301494036497,0.6,0.25,0.5,0.539568345324,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.325443786982,0.143518518519,0.5,0.6864,1.0
2103,0.311004734276,0.6,0.25,0.5,0.539568345324,0.0,0.777777777778,0.511335012594,0.195358437133,0.505882352941,0.285714285714,0.7,0.289940828402,0.143518518519,0.5,0.6864,1.0
2104,0.315507213801,0.6,0.25,0.0,0.539568345324,0.0,0.777777777778,0.531486146096,0.188758489932,0.523529411765,0.285714285714,0.7,0.301775147929,0.143518518519,0.5,0.6864,1.0
2105,0.334026382704,0.6,0.25,0.0,0.539568345324,0.0,0.777777777778,0.531486146096,0.188758489932,0.523529411765,0.285714285714,0.7,0.301775147929,0.143518518519,0.5,0.6864,1.0
2106,0.355379795738,0.6,0.25,0.5,0.568345323741,0.0,0.777777777778,0.511335012594,0.195358437133,0.505882352941,0.285714285714,0.7,0.289940828402,0.143518518519,0.5,0.6864,1.0
2107,0.377734150008,0.6,0.25,0.0,0.568345323741,0.0,0.777777777778,0.531486146096,0.188758489932,0.523529411765,0.285714285714,0.7,0.289940828402,0.143518518519,0.5,0.6864,1.0
2108,0.41944003484,0.6,0.25,0.0,0.784172661871,0.0,0.777777777778,0.67758186398,0.14867881057,0.664705882353,0.285714285714,0.7,0.242603550296,0.143518518519,0.5,0.6864,1.0
2109,0.507687931107,0.6,0.25,0.0,0.820143884892,0.0,0.777777777778,0.67758186398,0.14867881057,0.664705882353,0.285714285714,0.7,0.218934911243,0.143518518519,0.5,0.6864,1.0
2110,0.212329488782,0.4,0.25,0.5,0.424460431655,0.0,0.777777777778,0.410579345088,0.209998320013,0.423529411765,0.285714285714,0.63,0.337278106509,0.0905349794239,0.5,0.6864,1.0
2111,0.230177851453,0.4,0.25,0.5,0.424460431655,0.0,0.777777777778,0.410579345088,0.209998320013,0.423529411765,0.285714285714,0.63,0.337278106509,0.0905349794239,0.5,0.6864,1.0
2112,0.253617436748,0.4,0.25,0.5,0.482014388489,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.337278106509,0.0905349794239,0.5,0.6864,1.0
2113,0.255201382353,0.4,0.25,0.5,0.482014388489,0.0,0.777777777778,0.501259445844,0.186670506636,0.529411764706,0.285714285714,0.7,0.313609467456,0.0905349794239,0.5,0.6864,1.0
2114,0.272385962941,0.4,0.25,0.5,0.482014388489,0.0,0.777777777778,0.501259445844,0.186670506636,0.529411764706,0.285714285714,0.7,0.313609467456,0.0905349794239,0.5,0.6864,1.0
2115,0.274134976048,0.4,0.25,0.5,0.482014388489,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.337278106509,0.0905349794239,0.5,0.6864,1.0
2116,0.30766826349,0.4,0.25,0.5,0.539568345324,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.325443786982,0.0905349794239,0.5,0.6864,1.0
2117,0.319345911243,0.4,0.25,0.5,0.539568345324,0.0,0.777777777778,0.511335012594,0.184606523148,0.535294117647,0.285714285714,0.7,0.289940828402,0.0905349794239,0.5,0.6864,1.0
2118,0.32818580279,0.4,0.25,0.5,0.539568345324,1.0,0.555555555556,0.589420654912,0.171430628555,0.576470588235,0.285714285714,0.7,0.325443786982,0.0905349794239,0.5,0.6864,1.0
2119,0.337696500569,0.4,0.25,0.5,0.539568345324,0.0,0.777777777778,0.511335012594,0.184606523148,0.535294117647,0.285714285714,0.7,0.289940828402,0.0905349794239,0.5,0.6864,1.0
2120,0.342198980094,0.4,0.25,0.0,0.539568345324,0.0,0.777777777778,0.531486146096,0.188758489932,0.523529411765,0.285714285714,0.7,0.301775147929,0.0905349794239,0.5,0.6864,1.0
2121,0.36054956942,0.4,0.25,0.0,0.539568345324,0.0,0.777777777778,0.531486146096,0.188758489932,0.523529411765,0.285714285714,0.7,0.301775147929,0.0905349794239,0.5,0.6864,1.0
2122,0.38207156203,0.4,0.25,0.5,0.568345323741,0.0,0.777777777778,0.511335012594,0.195358437133,0.505882352941,0.285714285714,0.7,0.289940828402,0.0905349794239,0.5,0.6864,1.0
2123,0.404257336724,0.4,0.25,0.0,0.568345323741,0.0,0.777777777778,0.531486146096,0.188758489932,0.523529411765,0.285714285714,0.7,0.289940828402,0.0905349794239,0.5,0.6864,1.0
2124,0.446131801132,0.4,0.25,0.0,0.784172661871,0.0,0.777777777778,0.67758186398,0.14867881057,0.664705882353,0.285714285714,0.7,0.242603550296,0.0905349794239,0.5,0.6864,1.0
2125,0.5343796974,0.4,0.25,0.0,0.820143884892,0.0,0.777777777778,0.67758186398,0.14867881057,0.664705882353,0.285714285714,0.7,0.218934911243,0.0905349794239,0.5,0.68416,1.0
2126,0.0763560119691,0.8,0.0,0.5,0.251798561151,1.0,0.555555555556,0.274559193955,0.319989440084,0.247058823529,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2127,0.0763560119691,0.8,0.0,0.5,0.227338129496,1.0,0.555555555556,0.249370277078,0.296829625363,0.223529411765,0.428571428571,0.47,0.497041420118,0.218106995885,0.5,0.7472,0.3
2128,0.0833099195033,0.8,0.0,0.5,0.251798561151,1.0,0.555555555556,0.274559193955,0.319989440084,0.247058823529,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2129,0.0833099195033,0.8,0.0,0.5,0.227338129496,1.0,0.555555555556,0.249370277078,0.296829625363,0.223529411765,0.428571428571,0.47,0.497041420118,0.218106995885,0.5,0.7472,0.3
2130,0.0842581796215,0.8,0.0,0.5,0.251798561151,0.0,0.777777777778,0.274559193955,0.319989440084,0.247058823529,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2131,0.0886833935069,0.8,0.0,0.5,0.251798561151,1.0,0.555555555556,0.27959697733,0.312549499604,0.252941176471,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2132,0.0912120871556,0.8,0.0,0.5,0.251798561151,0.0,0.777777777778,0.274559193955,0.319989440084,0.247058823529,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2133,0.0940568675105,0.8,0.0,0.5,0.251798561151,1.0,0.555555555556,0.27959697733,0.312549499604,0.252941176471,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2134,0.0959323153,0.8,0.25,0.5,0.280575539568,0.0,0.777777777778,0.362720403023,0.239998080015,0.370588235294,0.428571428571,0.63,0.420118343195,0.218106995885,0.5,0.7472,0.3
2135,0.0965855611593,0.8,0.0,0.5,0.251798561151,0.0,0.777777777778,0.27959697733,0.312549499604,0.252941176471,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2136,0.0970386187713,0.8,0.0,0.0,0.251798561151,0.0,0.777777777778,0.309823677582,0.285957712338,0.276470588235,0.428571428571,0.56,0.467455621302,0.218106995885,0.5,0.7472,0.3
2137,0.101959035163,0.8,0.0,0.5,0.251798561151,0.0,0.777777777778,0.27959697733,0.312549499604,0.252941176471,0.428571428571,0.56,0.461538461538,0.218106995885,0.5,0.7472,0.3
2138,0.103518396246,0.8,0.25,0.5,0.280575539568,0.0,0.777777777778,0.362720403023,0.239998080015,0.370588235294,0.428571428571,0.63,0.420118343195,0.218106995885,0.5,0.7472,0.3
2139,0.104624699718,0.8,0.0,0.0,0.251798561151,0.0,0.777777777778,0.309823677582,0.285957712338,0.276470588235,0.428571428571,0.56,0.467455621302,0.218106995885,0.5,0.7472,0.3
2140,0.104782743071,0.8,0.25,0.5,0.352517985612,0.0,0.777777777778,0.362720403023,0.239998080015,0.370588235294,0.428571428571,0.63,0.372781065089,0.218106995885,0.5,0.7472,0.3
2141,0.109524043662,0.8,0.25,0.5,0.280575539568,0.0,0.777777777778,0.362720403023,0.239998080015,0.370588235294,0.428571428571,0.63,0.420118343195,0.218106995885,0.5,0.7472,0.3
2142,0.109998173721,0.8,0.0,0.0,0.251798561151,0.0,0.777777777778,0.309823677582,0.285957712338,0.276470588235,0.428571428571,0.56,0.467455621302,0.218106995885,0.5,0.7472,0.3
2143,0.11094643384,0.8,0.0,0.0,0.338129496403,0.0,0.777777777778,0.345088161209,0.258453932369,0.305882352941,0.428571428571,0.56,0.360946745562,0.218106995885,0.5,0.7472,0.3
2144,0.112368824017,0.8,0.25,0.5,0.352517985612,0.0,0.777777777778,0.362720403023,0.239998080015,0.370588235294,0.428571428571,0.63,0.372781065089,0.218106995885,0.5,0.7472,0.3
2145,0.113633170841,0.8,0.25,0.0,0.352517985612,0.0,0.777777777778,0.387909319899,0.222358221134,0.4,0.428571428571,0.63,0.366863905325,0.218106995885,0.5,0.7472,0.3
